ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	bitscore percentage	HGT or not
OG3151	YGR194C	Kazachstania_naganishii@Seq_2388	XP_011108066.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-139	XP_009357232.1-225117-Pyrus_x_bretschne-Streptoph	225117	2e-98	-95.0991359933158	0.26151315789473684	No
OG3151	YGR194C	Arxula_adeninivorans@Seq_3353	XP_013019269.1-483514-Schizosaccharomyc-Taphrinom	483514	4e-158	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	2e-104	-123.64644784111854	0.4955223880597015	No
OG3151	YGR194C	Kluyveromyces_lactis@Seq_3266	KZL72512.1-708197-Colletotrichum_to-Sordariomy	708197	4e-147	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	1e-107	-90.71710935864195	0.282411230388109	No
OG3151	YGR194C	Kluyveromyces_marxianus@Seq_4516	XP_009850569.1-510951-Neurospora_tetras-Sordariom	510951	9e-142	XP_016908806.1-7461-Apis_cerana-Metazoa	7461	2e-99	-97.50708160196771	0.26324110671936757	No
OG3151	YGR194C	Komagataella_pastoris@Seq_2923	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-151	XP_016568969.1-4072-Capsicum_annuum-Streptophy	4072	1e-92	-134.46622612552878	0.23924941360437843	No
OG3151	YGR194C	Kuraishia_capsulata@Seq_2318	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	7e-151	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-98	-120.78424696018905	0.2501954652071931	No
OG3151	YGR194C	Lachancea_cidri@Seq_1493	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-150	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	2e-101	-112.82666955670823	0.3172093023255814	No
OG3151	YGR194C	Lachancea_dasiensis@Seq_4060	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-150	XP_018668028.1-7719-Ciona_intestinali-Metazoa	7719	6e-105	-104.02179429284021	0.27399507793273176	No
OG3151	YGR194C	Lachancea_fantastica@Seq_547	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-151	XP_019266645.1-49451-Nicotiana_attenua-Streptophy	49451	2e-108	-99.01115899874395	0.2830188679245283	No
OG3151	YGR194C	Lachancea_fermentati@Seq_3754	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-154	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	2e-106	-109.83093728315424	0.27960526315789475	No
OG3151	YGR194C	Lachancea_kluyveri@Seq_5177	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-156	KZS17625.1-35525-Daphnia_magna-Metazoa	35525	7e-106	-115.68887043763769	0.427307206068268	No
OG3151	YGR194C	Lachancea_lanzarotensis@Seq_3100	OIW33798.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	1e-151	XP_005222514.1-9913-Bos_taurus-Metazoa	9913	3e-106	-104.71494147340013	0.2799671592775041	No
OG3151	YGR194C	Ascoidea_asiatica@Seq_4586	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	3e-144	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	2e-103	-94.00052370464769	0.5171339563862928	No
OG3151	YGR194C	Lachancea_meyersii@Seq_1902	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	5e-150	XP_006356801.1-4113-Solanum_tuberosum-Streptophy	4113	2e-105	-102.70003845285791	0.27782357790601814	No
OG3151	YGR194C	Lachancea_mirantina@Seq_1371	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	5e-146	XP_013775046.1-6850-Limulus_polyphemu-Metazoa	6850	3e-106	-91.5925780959958	0.28264462809917357	No
OG3151	YGR194C	Lachancea_nothofagi@Seq_1129	XP_011108066.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-152	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	5e-108	-102.92318200417213	0.28022875816993464	No
OG3151	YGR194C	Lachancea_quebecensis@Seq_2349	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	1e-157	XP_010667460.1-3555-Beta_vulgaris_sub-Streptophy	3555	5e-109	-112.13352237614828	0.2838392124692371	No
OG3151	YGR194C	Lachancea_thermotolerans@Seq_2057	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-157	XP_010667460.1-3555-Beta_vulgaris_sub-Streptophy	3555	8e-109	-111.91037882483405	0.2832512315270936	No
OG3151	YGR194C	Lachancea_waltii@Seq_2734	XP_011108066.1-1284197-Dactylellina_hapt-other_Pe	1284197	1e-146	XP_019266645.1-49451-Nicotiana_attenua-Streptophy	49451	6e-107	-91.59257809599586	0.367816091954023	No
OG3151	YGR194C	Lipomyces_starkeyi@Seq_650	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_014912124.1-48699-Poecilia_latipinn-Metazoa	48699	6e-112	-204.4192476527041	0.30501274426508074	No
OG3151	YGR194C	Lodderomyces_elongisporus@Seq_2136	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	5e-142	XP_013647823.1-3708-Brassica_napus-Streptophy	3708	5e-97	-103.61632918473208	0.23816679188580014	No
OG3151	YGR194C	Metschnikowia_aberdeeniae@Seq_1282	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-145	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-98	-107.52835219016018	0.3728813559322034	No
OG3151	YGR194C	Metschnikowia_arizonensis@Seq_3465	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	9e-143	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-89.9061791424256	0.3788049605411499	No
OG3151	YGR194C	Ascoidea_rubescens@Seq_1914	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	3e-135	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	2e-90	-103.21086407662392	0.17262918796138557	No
OG3151	YGR194C	Metschnikowia_bowlesiae@Seq_4750	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-142	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	6e-100	-97.11403901385808	0.3906432748538012	No
OG3151	YGR194C	Metschnikowia_continentalis@Seq_405	KFH71985.1-1069443-Mortierella_verti-other_Fung	1069443	2e-102	KYQ92704.1-361077-Dictyostelium_lac-Amoebozoa	361077	1e-99	-6.21460809842219	0.5670289855072463	No
OG3151	YGR194C	Metschnikowia_dekortum@Seq_4072	KLO14716.1-27342-Schizopora_parado-Basidiomyc	27342	2e-89	XP_012159303.1-7213-Ceratitis_capitat-Metazoa	7213	4e-84	-12.206072645530185	0.651219512195122	No
OG3151	YGR194C	Metschnikowia_drakensbergensis@Seq_4141	KEQ60686.1-1043003-Aureobasidium_mel-Dothideomy	1043003	2e-141	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-96	-104.02179429284024	0.3704572098475967	No
OG3151	YGR194C	Metschnikowia_hamakuensis@Seq_865	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	2e-147	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-100.62059691117807	0.3743016759776536	No
OG3151	YGR194C	Metschnikowia_hawaiiensis@Seq_2993	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-148	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-103	-102.23003482361216	0.3730512249443207	No
OG3151	YGR194C	Ashbya_aceri@Seq_234	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-136	XP_017474575.1-28612-Rhagoletis_zephyr-Metazoa	28612	5e-102	-79.20418389367171	0.2925347222222222	No
OG3151	YGR194C	Metschnikowia_kamakouana@Seq_4923	KFZ13571.1-1420914-Pseudogymnoascus_-Leotiomyce	1420914	1e-75	XP_011224704.2-9646-Ailuropoda_melano-Metazoa	9646	2e-73	-5.298317366548019	0.8555555555555555	No
OG3151	YGR194C	Metschnikowia_lockheadii@Seq_3264	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	5e-151	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-104	-107.71067374695414	0.3778026905829596	No
OG3151	YGR194C	Metschnikowia_matae@Seq_6640	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	6e-153	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	2e-104	-111.72805726804015	0.3776536312849162	No
OG3151	YGR194C	Metschnikowia_matae_maris@Seq_6326	XP_013430759.1-1043004-Aureobasidium_nam-Dothideo	1043004	2e-153	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	3e-104	-113.23213466481641	0.3778026905829596	No
OG3151	YGR194C	Metschnikowia_proteae@Seq_441	KEQ60686.1-1043003-Aureobasidium_mel-Dothideomy	1043003	1e-142	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	4e-96	-107.30520863884601	0.369284876905041	No
OG3151	YGR194C	Metschnikowia_santaceciliae@Seq_248	KJA28775.1-945553-Hypholoma_sublate-Basidiomyc	945553	7e-87	XP_004346433.1-595528-Capsaspora_owczar-other_Opi	595528	3e-76	-24.481138162547325	0.6781609195402298	No
OG3151	YGR194C	Metschnikowia_similis@Seq_923	KEY83318.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	2e-143	XP_011306632.1-64838-Fopius_arisanus-Metazoa	64838	1e-100	-98.318011818184	0.38558352402745993	No
OG3151	YGR194C	Meyerozyma_guilliermondii@Seq_4786	KXX78672.1-100816-Madurella_mycetom-Sordariomy	100816	1e-146	OAE24943.1-1480153-Marchantia_polymo-Streptophy	1480153	1e-100	-105.91891427772612	0.2576832151300236	No
OG3151	YGR194C	Millerozyma_acaciae@Seq_1101	KXX78672.1-100816-Madurella_mycetom-Sordariomy	100816	1e-151	XP_010245600.1-4432-Nelumbo_nucifera-Streptophy	4432	2e-103	-111.21723164427411	0.35660580021482274	No
OG3151	YGR194C	Nadsonia_fulvescens_var_elongata@Seq_114	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	8e-162	XP_004238045.1-4081-Solanum_lycopersi-Streptophy	4081	7e-106	-128.81123381504202	0.27956989247311825	No
OG3151	YGR194C	Nakaseomyces_bacillisporus@Seq_2093	CCG80912.1-1097556-Taphrina_deforman-Taphrinomy	1097556	5e-148	CDP00976.1-49390-Coffea_canephora-Streptophy	49390	1e-102	-104.30947636529203	0.4252577319587629	No
OG3151	YGR194C	Nakaseomyces_bracarensis@Seq_1394	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-158	XP_017922668.1-9925-Capra_hircus-Metazoa	9925	3e-108	-114.84157257725053	0.42661691542288555	No
OG3151	YGR194C	Nakaseomyces_castellii@Seq_2467	OIW33798.1-1408157-Coniochaeta_ligni-Sordariomy	1408157	8e-141	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	8e-100	-94.40598881275588	0.48175182481751827	No
OG3151	YGR194C	Nakaseomyces_delphensis@Seq_2474	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	4e-153	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	7e-112	-94.96560460069131	0.45038167938931295	No
OG3151	YGR194C	Nakaseomyces_nivariensis@Seq_880	XP_011123702.1-756982-Arthrobotrys_olig-other_Pez	756982	2e-154	XP_002404138.1-6945-Ixodes_scapularis-Metazoa	6945	2e-109	-103.61632918473205	0.423500611995104	No
OG3151	YGR194C	Nakazawaea_peltata@Seq_2234	KHE84720.1-5141-Neurospora_crassa-Sordariomy	5141	8e-148	XP_015209582.1-7918-Lepisosteus_ocula-Metazoa	7918	1e-97	-115.35239820101648	0.44585091420534456	No
OG3151	YGR194C	Babjeviella_inositovora@Seq_4328	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	4e-162	XP_004238045.1-4081-Solanum_lycopersi-Streptophy	4081	4e-99	-145.06286085862487	0.2607636068237206	No
OG3151	YGR194C	Eremothecium_cymbalariae@Seq_3450	XP_003717281.1-242507-Magnaporthe_oryza-Sordariom	242507	1e-22	KHN74998.1-6265-Toxocara_canis-Metazoa	6265	1e-20	-4.605170185988094	0.5598837209302325	No
OG3151	YGR194C	Metschnikowia_bicuspidata@Seq_2321	XP_006692722.1-759272-Chaetomium_thermo-Sordariom	759272	3e-74	XP_004345205.2-595528-Capsaspora_owczar-other_Opi	595528	2e-58	-36.43589637979656	0.28286852589641437	No
OG1488	YGR256W	Alloascoidea_hylecoeti@Seq_8125	GAD93677.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.8431603773584906	No
OG1488	YGR256W	Naumovozyma_castellii@Seq_43	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7075098814229249	No
OG1488	YGR256W	Naumovozyma_dairenensis@Seq_164	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7016848364717542	No
OG1488	YGR256W	Ogataea_methanolica@Seq_1305	XP_013262816.1-1182545-Exophiala_aquamar-Eurotiom	1182545	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7334689725330621	No
OG1488	YGR256W	Ogataea_parapolymorpha@Seq_949	XP_016236032.1-91928-Exophiala_spinife-Eurotiomyc	91928	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7241379310344828	No
OG1488	YGR256W	Ogataea_polymorpha@Seq_941	XP_016221743.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.5174165457184325	No
OG1488	YGR256W	Pachysolen_tannophilus@Seq_4766	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7157057654075547	No
OG1488	YGR256W	Pichia_membranifaciens@Seq_1122	XP_007719474.1-1182541-Capronia_coronata-Eurotiom	1182541	0.0	XP_001743751.1-431895-Monosiga_brevicol-Choanofla	431895	0.0	0.0	0.7026496565260059	No
OG1488	YGR256W	Priceomyces_haplophilus@Seq_2050	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7965714285714286	No
OG1488	YGR256W	Saccharomyces_arboricola@Seq_3052	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.5974358974358974	No
OG1488	YGR256W	Saccharomyces_arboricola@Seq_4380	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6755162241887905	No
OG1488	YGR256W	Saccharomyces_cerevisiae@YHR183W	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7141444114737884	No
OG1488	YGR256W	Saccharomyces_cerevisiae@YGR256W	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	JAT59653.1-1678845-Anthurium_amnicol-Streptophy	1678845	0.0	0.0	0.7125984251968503	No
OG1488	YGR256W	Saccharomyces_eubayanus@Seq_2030	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6962524654832347	No
OG1488	YGR256W	Saccharomyces_eubayanus@Seq_879	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7093596059113301	No
OG1488	YGR256W	Saccharomyces_kudriavzevii@Seq_1713	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6791338582677166	No
OG1488	YGR256W	Saccharomyces_kudriavzevii@Seq_185	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.6107784431137725	No
OG1488	YGR256W	Saccharomyces_mikatae@Seq_4845	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7234468937875751	No
OG1488	YGR256W	Saccharomyces_paradoxus@Seq_2121	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7225548902195609	No
OG1488	YGR256W	Saccharomyces_paradoxus@Seq_87	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6942231075697212	No
OG1488	YGR256W	Saccharomyces_uvarum@Seq_4669	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7022977022977023	No
OG1488	YGR256W	Saccharomyces_uvarum@Seq_4794	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7110453648915187	No
OG1488	YGR256W	Saccharomycopsis_malanga@Seq_2034	OAG34818.1-254056-Fonsecaea_monopho-Eurotiomyc	254056	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.8466981132075472	No
OG1488	YGR256W	Saprochaete_clavata@Seq_42	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.8907242693773825	No
OG1488	YGR256W	Scheffersomyces_lignosus@Seq_4508	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7789934354485777	No
OG1488	YGR256W	Brettanomyces_anomalus@Seq_636	EGE05526.1-559882-Trichophyton_equi-Eurotiomyc	559882	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7559912854030502	No
OG1488	YGR256W	Scheffersomyces_stipitis@Seq_5926	GAD93677.1-1356009-Byssochlamys_spec-Eurotiomyc	1356009	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6806883365200764	No
OG1488	YGR256W	Spathaspora_arborariae@Seq_3118	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7023208879919274	No
OG1488	YGR256W	Spathaspora_girioi@Seq_3663	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7141393442622951	No
OG1488	YGR256W	Spathaspora_passalidarum@Seq_334	XP_011122983.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6647727272727273	No
OG1488	YGR256W	Sporopachydermia_quercuum@Seq_4982	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_015784023.1-32264-Tetranychus_urtic-Metazoa	32264	0.0	0.0	0.8566392479435958	No
OG1488	YGR256W	Candida_albicans@C1_13860C_A	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.682664054848188	No
OG1488	YGR256W	Starmerella_bombicola_JCM9596@Seq_4546	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.9354395604395604	No
OG1488	YGR256W	Sugiyamaella_lignohabitans@Seq_2011	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_018332737.1-224129-Agrilus_planipenn-Metazoa	224129	0.0	0.0	0.7122448979591837	No
OG1488	YGR256W	Tetrapisispora_blattae@Seq_92	XP_018189953.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7135777998017839	No
OG1488	YGR256W	Tetrapisispora_phaffii@Seq_1253	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.6947472745292369	No
OG1488	YGR256W	Tortispora_caseinolytica@Seq_2898	XP_009158418.1-858893-Exophiala_dermati-Eurotiomy	858893	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.719488188976378	No
OG1488	YGR256W	Torulaspora_delbrueckii@Seq_2893	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.6913946587537092	No
OG1488	YGR256W	Wickerhamia_fluorescens@Seq_3157	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7776560788608982	No
OG1488	YGR256W	Wickerhamiella_domercqiae@Seq_2825	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.926729986431479	No
OG1488	YGR256W	Wickerhamomyces_anomalus@Seq_1012	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6947472745292369	No
OG1488	YGR256W	Candida_apicola@Seq_2016	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.9015047879616963	No
OG1488	YGR256W	Wickerhamomyces_ciferrii@Seq_1270	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.6797323135755258	No
OG1488	YGR256W	Yarrowia_deformans@Seq_6465	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7389558232931727	No
OG1488	YGR256W	Yarrowia_keelungensis@Seq_5763	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7322677322677322	No
OG1488	YGR256W	Yarrowia_lipolytica@Seq_1481	XP_013310503.1-348802-Exophiala_xenobio-Eurotiomy	348802	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7311507936507936	No
OG1488	YGR256W	yHAB132_Kazachstania_martiniae@Seq_4190	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.8004434589800443	No
OG1488	YGR256W	yHAB133_Kazachstania_unispora@Seq_1356	XP_001819351.1-510516-Aspergillus_oryza-Eurotiomy	510516	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7416073245167853	No
OG1488	YGR256W	yHAB134_Kazachstania_turicensis@Seq_2234	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7970011534025375	No
OG1488	YGR256W	yHAB136_Kazachstania_bromeliacearum@Seq_3141	XP_001394208.2-425011-Aspergillus_niger-Eurotiomy	425011	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7613390928725702	No
OG1488	YGR256W	yHAB143_Kazachstania_siamensis@Seq_5064	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7589473684210526	No
OG1488	YGR256W	Candida_arabinofermentans@Seq_1789	XP_016221741.1-212818-Exophiala_mesophi-Eurotiomy	212818	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7154150197628458	No
OG1488	YGR256W	yHAB147_Kazachstania_taianensis@Seq_3956	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.802441731409545	No
OG1488	YGR256W	yHAB153_Kazachstania_rosinii@Seq_85	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	APA34027.1-108931-Nilaparvata_lugen-Metazoa	108931	0.0	0.0	0.8255977496483825	No
OG1488	YGR256W	yHAB153_Kazachstania_rosinii@Seq_895	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.780327868852459	No
OG1488	YGR256W	yHAB154_Kazachstania_transvaalensis@Seq_432	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.7829880043620502	No
OG1488	YGR256W	yHAB155_Kazachstania_spencerorum@Seq_5608	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.8173302107728337	No
OG1488	YGR256W	yHAB155_Kazachstania_spencerorum@Seq_626	OKL61151.1-1441469-Talaromyces_atror-Eurotiomyc	1441469	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.8504273504273504	No
OG1488	YGR256W	yHAB158_Kazachstania_viticola@Seq_1107	CCX31887.1-1076935-Pyronema_omphalod-other_Pezi	1076935	0.0	XP_004995484.1-946362-Salpingoeca_roset-Choanofla	946362	0.0	0.0	0.7672413793103449	No
OG1488	YGR256W	yHAB160_Kazachstania_kunashirensis@Seq_407	XP_013329713.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.797566371681416	No
OG1488	YGR256W	yHAB164_Kazachstania_aerobia@Seq_1036	XP_001394208.2-425011-Aspergillus_niger-Eurotiomy	425011	0.0	XP_003727927.1-7668-Strongylocentrotu-Metazoa	7668	0.0	0.0	0.7264529058116233	No
OG1488	YGR256W	yHAB166_Kazachstania_yakushimaensis@Seq_4162	XP_003021794.1-663202-Trichophyton_verr-Eurotiomy	663202	0.0	XP_002737508.1-10224-Saccoglossus_kowa-Metazoa	10224	0.0	0.0	0.775599128540305	No
