enzyme	Kcat	ECC	rxnNames	enzGenes	enzNames	enz_panIDs
C4QX80	366.664613344832	5.0954424410914e-06	PS decarboxylase (1-16:1, 2-18:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4QX80	366.664613344832	5.09542397804374e-06	PS decarboxylase (1-16:1, 2-16:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4R941	10345.5410717981	4.9177535053009e-06	glycogen (starch) synthase (No1)	PAS_chr4_0847	PAS_chr4_0847	YKR058W
C4R1G9	140.001904025895	4.67524306998838e-06	PI synthase (1-16:1, 2-16:1), ER membrane (No1)	PAS_chr2-1_0695	PAS_chr2-1_0695	YOR249C
C4R7S3	4000.02560016384	4.06659777705671e-06	pyrroline-5-carboxylate reductase (No1)	PAS_chr4_0398	PAS_chr4_0398	YER023W
C4R606	1096.98198316791	4.0198561227479e-06	formate dehydrogenase (No1)	PAS_chr3_0932	PAS_chr3_0932	YOR388C
C4QX01	2140.04451292587	3.80216134226772e-06	histidinol-phosphatase (No1)	PAS_chr1-1_0397	PAS_chr1-1_0397	YFR025C
C4R0Q9	2829991.1138279	3.55672055753513e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-1_0456	PAS_chr2-1_0456	Metschnikowia_matae_maris@Seq_1638
C4QX25	325.000325000325	3.3550986136291e-06	PS synthase (1-16:0, 2-18:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4QX25	325.000325000325	2.82292481488891e-06	PS synthase (1-16:1, 2-18:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4R2S1	2829991.1138279	2.58724363482444e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-2_0131	PAS_chr2-2_0131	yHMPu5000041863_Candida_gorgasii@Seq_1495
C4R8R7	267.995926461918	2.48789642459312e-06	myo-inositol 1-phosphatase (No1)	PAS_chr4_0730	PAS_chr4_0730	YHR046C
C4R5M5	2829991.1138279	2.45292270238061e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr3_0808	PAS_chr3_0808	Metschnikowia_proteae@Seq_4309
C4R8P0	6248.9376805943	2.21744857220765e-06	Imidazole-glycerol-3-phosphate synthase (No1)	PAS_chr4_0703	PAS_chr4_0703	YBR248C
C4R102	2169.96936003264	2.07605742290408e-06	UMP kinase (No1)	PAS_chr2-1_0543	URA6	YKL024C
C4R102	2169.96936003264	2.07605704610719e-06	UMP kinase (No1)	PAS_chr2-1_0543	URA6	YKL024C
C4R2G3	14599.9042246283	2.05361728407006e-06	hydroxymethylglutaryl CoA reductase (No1)	PAS_chr2-2_0476	PAS_chr2-2_0476	YML075C
C4QX80	366.664613344832	2.02959158391937e-06	PS decarboxylase (1-18:0, 2-18:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4QX80	366.664613344832	2.02958951153647e-06	PS decarboxylase (1-18:0, 2-16:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4R4G2	2829991.1138279	1.93571075458192e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr3_1188	PAS_chr3_1188	Metschnikowia_borealis@Seq_5873
C4R6X2	2829991.1138279	1.48169141334616e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr4_0120	PAS_chr4_0120	Metschnikowia_hibisci@Seq_5078
C4R5S7	203.903529162283	1.40930590463895e-06	PE methyltransferase (1-18:0, 2-18:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.40930590463895e-06	phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.40930590463895e-06	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.40924053037839e-06	PE methyltransferase (1-18:0, 2-16:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.40924053037839e-06	phosphatidyl-N-methylethanolamine methyltransferase (1-18:0, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	1.40924053037839e-06	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:0, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R0F5	2829991.1138279	1.2234304911996e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-1_0359	PAS_chr2-1_0359	Metschnikowia_hibisci@Seq_207
C4QX25	325.000325000325	1.12441260145087e-06	PS synthase (1-18:0, 2-16:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4QX25	325.000325000325	1.12441260145087e-06	PS synthase (1-18:0, 2-18:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4R0G5	79649.5420151334	1.09865005603186e-06	2-isopropylmalate hydratase (reversible) (No1)	PAS_chr2-1_0368	PAS_chr2-1_0368	YGL009C
C4R0G5	79649.5420151334	1.09865005603186e-06	3-isopropylmalate dehydratase (reversible) (No1)	PAS_chr2-1_0368	PAS_chr2-1_0368	YGL009C
C4R530	2829991.1138279	1.08654432552293e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr3_0619	PAS_chr3_0619	Metschnikowia_hamakuensis@Seq_2035
C4R4Z6	2829991.1138279	1.04291237595423e-06	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr3_0585	PAS_chr3_0585	Cyberlindnera_fabianii_JCM3601@Seq_1970
C4R7M4	2829991.1138279	9.29724097133205e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr4_0355	PAS_chr4_0355	Lodderomyces_elongisporus@Seq_5442
C4R215	2829991.1138279	8.14268254623101e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-2_0366	PAS_chr2-2_0366	Metschnikowia_lockheadii@Seq_4766
C4R6Z3	2829991.1138279	8.01348454431505e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr4_0142	PAS_chr4_0142	Metschnikowia_proteae@Seq_1593
C4R327	2829991.1138279	7.744726625985e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-2_0035	PAS_chr2-2_0035	Ascoidea_asiatica@Seq_7531
C4QVK1	2829991.1138279	7.33822872022364e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr1-3_0210	PAS_chr1-3_0210	Metschnikowia_lockheadii@Seq_2967
C4R2F7	2829991.1138279	7.01711298992681e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-2_0235	PAS_chr2-2_0235	Metschnikowia_kamakouana@Seq_3870
C4QY92	2829991.1138279	6.96190847744972e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr1-4_0371	PAS_chr1-4_0371	Geotrichum_candidum@Seq_5694
C4R6K0	2829991.1138279	6.60264206195525e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr3_1119	PAS_chr3_1119	YKL192C
C4R870	2829991.1138279	6.5994600122121e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr4_0535	PAS_chr4_0535	Metschnikowia_shivogae@Seq_453
C4R764	39530.0665686321	6.36239071240177e-07	ribose-5-phosphate isomerase (No1)	PAS_chr4_0213	PAS_chr4_0213	YOR095C
C4QX97	2829991.1138279	5.73365046448466e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr1-4_0039	PAS_chr1-4_0039	Metschnikowia_matae@Seq_1498
C4QYV8	2829991.1138279	4.4486581436657e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr1-4_0575	PAS_chr1-4_0575	Millerozyma_acaciae@Seq_4100
C4R2N0	2829991.1138279	3.18704230195451e-07	NADH:ubiquinone oxidoreductase(with proton pump) (No1)	PAS_chr2-2_0169	PAS_chr2-2_0169	Stagonospora_nodorum@Seq_11788
C4R0V0	783.001966900941	2.91911898873768e-07	deoxyadenylate kinase (reversible) (No1)	PAS_chr2-1_0493	PAS_chr2-1_0493	YDL166C
C4QWX8	4500.02880018432	2.91593128704116e-07	serine O-acetyltransferase (No1)	PAS_chr1-1_0374	PAS_chr1-1_0374	YDL040C
C4R300	2084.94916893926	2.86318537427681e-07	nucleoside diphosphate kinase (No1)	PAS_chr2-2_0059	PAS_chr2-2_0059	YKL067W
C4QYF6	29900.0858730466	2.37247713138142e-07	isopentenyl-diphosphate D-isomerase (No1)	PAS_chr1-4_0429	PAS_chr1-4_0429	YPL117C
C4QV74	4500.02880018432	1.17235642623991e-07	serine O-acetyltransferase (No1)	PAS_chr1-3_0090	PAS_chr1-3_0090	YHR013C
C4R2H4	1499.96100101397	9.89449795503495e-08	guanylate kinase (GMP:dATP) (No1)	PAS_chr2-2_0219	PAS_chr2-2_0219	YDR454C
C4R2H4	1499.96100101397	9.89449795503495e-08	deoxyguanylate kinase (dGMP:ATP) (reversible) (No1)	PAS_chr2-2_0219	PAS_chr2-2_0219	YDR454C
C4QVL3	4999960.00032	8.89796437798365e-08	1,3-beta-glucan synthase (No3)	PAS_chr1-3_0225	PAS_chr1-3_0225	YGR032W
C4R6Q3	365997.915275875	7.10299818924061e-08	chorismate mutase (No1)	PAS_chr4_0050	PAS_chr4_0050	YPR060C
C4R2U1	18999.848001216	5.95016926186853e-08	myo-inositol-1-phosphate synthase (No1)	PAS_chr2-2_0111	PAS_chr2-2_0111	YJL153C
C4R0S0	63329.938848611	4.28467048481841e-08	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	3.61052432757052e-08	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:1, 2-18:1), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	1.4399481581928e-08	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R5W2	7299952.11231414	4.61764589725445e-09	adenosylhomocysteinase (No1)	PAS_chr3_0891	PAS_chr3_0891	YER043C
C4R513	49999600.0032	1.69954237613759e-09	1,3-beta-glucan synthase (No3)	PAS_chr3_0602	PAS_chr3_0602	YCR034W
C4QXA0	1950.00195000195	1.59799561405599e-09	iron (II) transport (No1)	PAS_chr1-4_0042	PAS_chr1-4_0042	YMR058W
C4QX78	153833.847138383	1.58782209800329e-09	Endopolyphosphatase (EC 3.6.1.10) (Deoxyadenosine triphosphate phosphohydrolase) (dATP phosphohydrolase) (EC 3.6.1.-) (Exopolyphosphatase) (EC 3.6.1.11) (Phosphate metabolism protein 5) (No1)	PAS_chr1-4_0017	PAS_chr1-4_0017	YDR452W
C4R513	49999600.0032	3.37233217302549e-11	1,3-beta-glucan synthase (No2)	PAS_chr3_0602	PAS_chr3_0602	YCR034W
C4R0S0	63329.938848611	3.3346524839414e-11	TAG lipase (1-16:0, 2-18:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:0, 2-16:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:0, 2-16:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:1, 2-16:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:1, 2-16:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-18:0, 2-16:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-18:0, 2-16:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-18:1, 2-16:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-18:1, 2-16:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:0, 2-18:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	2.37382041229727e-11	TAG lipase (1-16:1, 2-18:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R300	2084.94916893926	7.91273470765757e-12	nucleoside diphosphate kinase (No1)	PAS_chr2-2_0059	PAS_chr2-2_0059	YKL067W
C4R300	2084.94916893926	7.91273470765757e-12	nucleoside diphosphate kinase (No1)	PAS_chr2-2_0059	PAS_chr2-2_0059	YKL067W
C4R0S0	63329.938848611	4.1447657992492e-12	TAG lipase (1-16:1, 2-18:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	4.1447657992492e-12	TAG lipase (1-18:0, 2-18:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	4.1447657992492e-12	TAG lipase (1-18:0, 2-18:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	4.1447657992492e-12	TAG lipase (1-18:1, 2-18:1, 3-16:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R0S0	63329.938848611	4.1447657992492e-12	TAG lipase (1-18:1, 2-18:1, 3-18:0), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4QX25	325.000325000325	-3.01437512672669e-12	PS synthase (1-18:1, 2-18:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4QX80	366.664613344832	-3.01437512672669e-12	PS decarboxylase (1-18:1, 2-16:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4QX80	366.664613344832	-3.01437512672669e-12	PS decarboxylase (1-18:1, 2-18:1), mitochondrial membrane (No1)	PAS_chr1-4_0019	PSD1	YNL169C
C4R0S0	63329.938848611	-3.01437512672669e-12	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), lipid particle (No2)	PAS_chr2-1_0466	PAS_chr2-1_0466	YKR089C
C4R316	89.2000185536039	-3.01437512672669e-12	CDP-diacylglycerol synthase (1-18:1, 2-18:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
C4R5S7	203.903529162283	-3.01437512672669e-12	PE methyltransferase (1-18:1, 2-18:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	-3.01437512672669e-12	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	-3.01437512672669e-12	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	-1.24342973977476e-11	PE methyltransferase (1-18:1, 2-16:1), ER membrane (No2)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	-1.24342973977476e-11	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4R5S7	203.903529162283	-1.24342973977476e-11	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane (No1)	PAS_chr3_0859	PAS_chr3_0859	YJR073C
C4QX25	325.000325000325	-1.97818367691439e-11	PS synthase (1-18:1, 2-16:1), ER membrane (No1)	PAS_chr1-1_0420	PAS_chr1-1_0420	YER026C
C4R316	89.2000185536039	-1.97818367691439e-11	CDP-diacylglycerol synthase (1-18:1, 2-16:1), ER membrane (No1)	PAS_chr2-2_0044	PAS_chr2-2_0044	YBR029C
