enzyme	Kcat	ECC	rxnNames	enzGenes	enzNames	enz_panIDs
Q6CN85	160.86273904203	9.61530961301266e-09	iron (II) transport (No3)	Q6CN85_KLULA	Q6CN85_KLULA	YMR319C
Q6CS60	20849.4916893926	7.78397471120871e-09	nucleoside diphosphate kinase (No1)	Q6CS60_KLULA	Q6CS60_KLULA	YKL067W
Q6CIR2	8.92000185536039	1.96029520255034e-11	CDP-diacylglycerol synthase (1-16:1, 2-18:1), ER membrane (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CKK6	1.55001271010422	1.96029520255034e-11	PS synthase (1-16:1, 2-18:1), ER membrane (No1)	Q6CKK6_KLULA	Q6CKK6_KLULA	YER026C
Q6CIR2	8.92000185536039	1.9356374012604e-11	CDP-diacylglycerol synthase (1-16:1, 2-16:1), mitochondrial membrane (reversible) (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CRL5	0.0533336746688512	1.2205611638521e-11	PS decarboxylase (1-18:0, 2-18:1), mitochondrial membrane (No1)	Q6CRL5_KLULA	Q6CRL5_KLULA	YNL169C
Q6CRL5	0.0533336746688512	7.15076237408301e-12	PS decarboxylase (1-16:1, 2-18:1), mitochondrial membrane (No1)	Q6CRL5_KLULA	Q6CRL5_KLULA	YNL169C
Q6CJG9	11.6998474339895	6.9041843611836e-12	2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase (No1)	Q6CJG9_KLULA	Q6CJG9_KLULA	YDR035W
Q6CJQ7	658.007290720781	6.9041843611836e-12	fumarate reductase (No1)	Q6CJQ7_KLULA	Q6CJQ7_KLULA	YJR051W
Q6CR80	898.986303044687	6.9041843611836e-12	glycine-cleavage complex (lipoamide) (No1)	Q6CR80_KLULA	Q6CR80_KLULA	YFL018C
Q6CR80	898.986303044687	6.9041843611836e-12	oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase) (No1)	Q6CR80_KLULA	Q6CR80_KLULA	YFL018C
Q6CIR2	8.92000185536039	5.42471628378711e-12	CDP-diacylglycerol synthase (1-18:0, 2-16:1), mitochondrial membrane (reversible) (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CIR2	8.92000185536039	5.42471628378711e-12	CDP-diacylglycerol synthase (1-16:1, 2-18:1), mitochondrial membrane (reversible) (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CWC2	1974.95753841292	5.42471628378711e-12	LPC phospholipase B (16:0), ER membrane (No1)	NTE1_KLULA	NTE1_KLULA	YML059C
Q6CIR2	8.92000185536039	5.30142727733741e-12	CDP-diacylglycerol synthase (1-18:0, 2-18:1), ER membrane (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CJI9	28.6333420378693	5.30142727733741e-12	PE methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	CHO2_KLULA	CHO2_KLULA	YGR157W
Q6CKK6	1.55001271010422	5.30142727733741e-12	PS synthase (1-18:0, 2-18:1), ER membrane (No1)	Q6CKK6_KLULA	Q6CKK6_KLULA	YER026C
Q6CV75	6.99991880094191	5.30142727733741e-12	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	Q6CV75_KLULA	Q6CV75_KLULA	YJR073C
Q6CV75	6.99991880094191	5.30142727733741e-12	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-18:1), ER membrane (No1)	Q6CV75_KLULA	Q6CV75_KLULA	YJR073C
Q6CRL5	0.0533336746688512	5.05484926443799e-12	PS decarboxylase (1-18:1, 2-18:1), mitochondrial membrane (No1)	Q6CRL5_KLULA	Q6CRL5_KLULA	YNL169C
Q6CIR2	8.92000185536039	4.93156025798829e-12	CDP-diacylglycerol synthase (1-18:1, 2-18:1), ER membrane (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CKK6	1.55001271010422	4.93156025798829e-12	PS synthase (1-18:1, 2-18:1), ER membrane (No1)	Q6CKK6_KLULA	Q6CKK6_KLULA	YER026C
Q6CIR2	8.92000185536039	4.43840423218946e-12	CDP-diacylglycerol synthase (1-16:0, 2-16:1), mitochondrial membrane (No1)	Q6CIR2_KLULA	Q6CIR2_KLULA	YBR029C
Q6CR80	648.998335968267	-1.60275708384619e-12	oxoglutarate dehydrogenase (lipoamide) (No1)	Q6CR80_KLULA	Q6CR80_KLULA	YFL018C
Q6CWC2	1974.95753841292	-1.60275708384619e-12	LPC phospholipase B (18:0), ER membrane (No1)	NTE1_KLULA	NTE1_KLULA	YML059C
Q12630	97.431700378035	-1.84933509674561e-12	transketolase 2 (No1)	TKT1_KLULA	TKT1_KLULA	YBR117C
Q6CR09	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CR09_KLULA	Q6CR09_KLULA	YMR189W
Q6CR09	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CR09_KLULA	Q6CR09_KLULA	YMR189W
Q6CR09	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CR09_KLULA	Q6CR09_KLULA	YMR189W
Q6CSW5	2009969.44846438	-1.84933509674561e-12	citrate to cis-aconitate(3-), cytoplasmic (No1)	Q6CSW5_KLULA	Q6CSW5_KLULA	YJL200C
Q6CSW5	2009969.44846438	-1.84933509674561e-12	cis-aconitate(3-) to isocitrate (No1)	Q6CSW5_KLULA	Q6CSW5_KLULA	YJL200C
Q6CW56	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoamide) (No1)	Q6CW56_KLULA	Q6CW56_KLULA	YDR019C
Q6CW56	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CW56_KLULA	Q6CW56_KLULA	YDR019C
Q6CW56	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CW56_KLULA	Q6CW56_KLULA	YDR019C
Q6CW56	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CW56_KLULA	Q6CW56_KLULA	YDR019C
Q6CWC2	1974.95753841292	-1.84933509674561e-12	LPC phospholipase B (16:1), ER membrane (No1)	NTE1_KLULA	NTE1_KLULA	YML059C
Q6CY31	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoamide) (No1)	Q6CY31_KLULA	Q6CY31_KLULA	YAL044C
Q6CY31	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CY31_KLULA	Q6CY31_KLULA	YAL044C
Q6CY31	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CY31_KLULA	Q6CY31_KLULA	YAL044C
Q6CY31	898.986303044687	-1.84933509674561e-12	glycine-cleavage complex (lipoylprotein) (No1)	Q6CY31_KLULA	Q6CY31_KLULA	YAL044C
