enzyme	Kcat	ECC	rxnNames	enzGenes	enzNames	enz_panIDs
W0TE67	5.79996612819781	-2.45444493549106e-12	uridylate kinase (dUMP) (No1)	W0TE67_KLUMD	W0TE67_KLUMD	YKL024C
W0TA81	963.101649600506	-4.52134593379933e-12	ATP synthase (No3)	W0TA81_KLUMD	W0TA81_KLUMD	YDR298C
W0TFG2	8.92000185536039	-1.00761423667528e-11	CDP-diacylglycerol synthase (1-18:1, 2-16:1), ER membrane (No1)	W0TFG2_KLUMD	W0TFG2_KLUMD	YBR029C
W0T5M1	1.55001271010422	-1.04636863039356e-11	PS synthase (1-18:1, 2-16:1), ER membrane (No1)	W0T5M1_KLUMD	W0T5M1_KLUMD	YER026C
W0T7G3	6.99991880094191	-1.04636863039356e-11	PE methyltransferase (1-18:1, 2-16:1), ER membrane (No2)	W0T7G3_KLUMD	W0T7G3_KLUMD	YJR073C
W0T7G3	6.99991880094191	-1.04636863039356e-11	PE methyltransferase (1-18:1, 2-18:1), ER membrane (No2)	W0T7G3_KLUMD	W0T7G3_KLUMD	YJR073C
W0T7G3	6.99991880094191	-1.04636863039356e-11	phosphatidyl-N-methylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane (No1)	W0T7G3_KLUMD	W0T7G3_KLUMD	YJR073C
W0T7G3	6.99991880094191	-1.04636863039356e-11	phosphatidyl-N,N-dimethylethanolamine methyltransferase (1-18:1, 2-16:1), ER membrane (No1)	W0T7G3_KLUMD	W0T7G3_KLUMD	YJR073C
W0TAT2	0.533336746688512	-1.04636863039356e-11	PS decarboxylase (1-18:1, 2-16:1), mitochondrial membrane (No1)	W0TAT2_KLUMD	W0TAT2_KLUMD	YNL169C
W0TFG2	8.92000185536039	-2.19608231070253e-11	CDP-diacylglycerol synthase (1-16:1, 2-16:1), mitochondrial membrane (reversible) (No1)	W0TFG2_KLUMD	W0TFG2_KLUMD	YBR029C
W0T7F0	156.600393380188	-2.28650922937852e-11	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:1, 2-18:1), lipid particle (No2)	W0T7F0_KLUMD	W0T7F0_KLUMD	YKR089C
W0TBV3	103.501668446895	-4.97348052717926e-11	ubiquinol:ferricytochrome c reductase (No2)	W0TBV3_KLUMD	W0TBV3_KLUMD	YPR191W
W0TBW1	898.986303044687	-4.97348052717926e-11	glycine-cleavage complex (lipoamide) (No1)	W0TBW1_KLUMD	W0TBW1_KLUMD	YDR019C
W0TBW1	898.986303044687	-4.97348052717926e-11	glycine-cleavage system (lipoamide) (No1)	W0TBW1_KLUMD	W0TBW1_KLUMD	YDR019C
W0TD64	648.998335968267	-4.97348052717926e-11	glycine-cleavage complex (lipoamide) (No1)	W0TD64_KLUMD	W0TD64_KLUMD	YMR189W
W0TFW6	648.998335968267	-4.97348052717926e-11	glycine-cleavage complex (lipoamide) (No1)	W0TFW6_KLUMD	W0TFW6_KLUMD	YFL018C
