enzyme	Kcat	ECC	rxnNames	enzGenes	enzNames	enz_panIDs
A0A0A8L4N3	783.001966900941	1.19756714085428e-07	deoxyadenylate kinase (reversible) (No1)	A0A0A8L4N3_9SACH	A0A0A8L4N3_9SACH	YDL166C
A0A0A8L506	2009969.44846438	6.14139980179853e-08	citrate hydroxymutase (No1)	A0A0A8L506_9SACH	A0A0A8L506_9SACH	YJL200C
A0A0A8L1N1	385000	1.71350123593435e-08	methionine adenosyltransferase (No1)	A0A0A8L1N1_9SACH	A0A0A8L1N1_9SACH	YDR502C
A0A0A8L5X8	0.0533336746688512	1.58740811777879e-12	PS decarboxylase (1-16:1, 2-18:1), mitochondrial membrane (No1)	A0A0A8L5X8_9SACH	A0A0A8L5X8_9SACH	YNL169C
A0A0A8L5X8	0.0533336746688512	1.41102943802559e-12	PS decarboxylase (1-16:0, 2-18:1), mitochondrial membrane (No1)	A0A0A8L5X8_9SACH	A0A0A8L5X8_9SACH	YNL169C
A0A0A8LA81	1.55001271010422	1.41102943802559e-12	PS synthase (1-16:0, 2-18:1), ER membrane (No1)	A0A0A8LA81_9SACH	A0A0A8LA81_9SACH	YER026C
A0A0A8LC08	8.92000185536039	1.41102943802559e-12	CDP-diacylglycerol synthase (1-16:0, 2-18:1), ER membrane (No1)	A0A0A8LC08_9SACH	A0A0A8LC08_9SACH	YBR029C
A0A0A8LC08	8.92000185536039	-3.88033095457037e-12	CDP-diacylglycerol synthase (1-16:1, 2-16:1), mitochondrial membrane (reversible) (No1)	A0A0A8LC08_9SACH	A0A0A8LC08_9SACH	YBR029C
A0A0A8L0A3	1974.95753841292	-9.52444870667274e-12	LPC phospholipase B (16:1), ER membrane (No1)	A0A0A8L0A3_9SACH	A0A0A8L0A3_9SACH	YML059C
A0A0A8L135	1074.9914000688	-9.52444870667274e-12	2-keto-4-methylthiobutyrate transamination (No1)	A0A0A8L135_9SACH	A0A0A8L135_9SACH	YHR208W
A0A0A8L2H4	97.431700378035	-9.52444870667274e-12	transketolase 1 (No1)	A0A0A8L2H4_9SACH	A0A0A8L2H4_9SACH	YBR117C
A0A0A8L2H4	97.431700378035	-9.52444870667274e-12	transketolase 2 (No1)	A0A0A8L2H4_9SACH	A0A0A8L2H4_9SACH	YBR117C
A0A0A8L4J6	648.998335968267	-9.52444870667274e-12	oxoglutarate dehydrogenase (lipoamide) (No1)	A0A0A8L4J6_9SACH	A0A0A8L4J6_9SACH	YFL018C
A0A0A8L506	2009969.44846438	-9.52444870667274e-12	cis-aconitate(3-) to isocitrate (No1)	A0A0A8L506_9SACH	A0A0A8L506_9SACH	YJL200C
A0A0A8L506	2009969.44846438	-9.52444870667274e-12	citrate to cis-aconitate(3-) (No1)	A0A0A8L506_9SACH	A0A0A8L506_9SACH	YJL200C
A0A0A8L6L8	898.986303044687	-9.52444870667274e-12	glycine-cleavage complex (lipoamide) (No1)	A0A0A8L6L8_9SACH	A0A0A8L6L8_9SACH	YMR189W
A0A0A8LC08	8.92000185536039	-9.52444870667274e-12	CDP-diacylglycerol synthase (1-16:1, 2-16:1), mitochondrial membrane (No1)	A0A0A8LC08_9SACH	A0A0A8LC08_9SACH	YBR029C
A0A0A8L8V8	5.79996612819781	-1.02299634256855e-11	uridylate kinase (dUMP) (No1)	A0A0A8L8V8_9SACH	A0A0A8L8V8_9SACH	YKL024C
A0A0A8L8V8	5.79996612819781	-1.02299634256855e-11	uridylate kinase (dUMP) (No1)	A0A0A8L8V8_9SACH	A0A0A8L8V8_9SACH	YKL024C
