enzymes	shortNames	abs_usage	grRules	subSystems
A0A0A8L1Q0	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1253	0	A0A0A8L1Q0_9SACH	sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome // sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome // sce00020  Citrate cycle (TCA cycle) // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce04146  Peroxisome
A0A0A8L1Q5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_765	0	A0A0A8L1Q5_9SACH	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism
A0A0A8L1S7	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1196	0	A0A0A8L1S7_9SACH	 //  //  // 
A0A0A8L1V2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_457	0	A0A0A8L1V2_9SACH	 //  //  // 
A0A0A8L1W9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2881	0	A0A0A8L1W9_9SACH	 //  // 
A0A0A8L212	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3988	8.15979289300501e-07	A0A0A8L212_9SACH	sce00510  N-Glycan biosynthesis
A0A0A8L216	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_58	3.06141502601461e-06	A0A0A8L216_9SACH	sce00290  Valine, leucine and isoleucine biosynthesis // sce00660  C5-Branched dibasic acid metabolism // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids
A0A0A8L222	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_620	0	A0A0A8L222_9SACH	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites
A0A0A8L236	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_421	1.7999306418544e-06	A0A0A8L236_9SACH	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
A0A0A8L256	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3323	0	A0A0A8L256_9SACH	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
A0A0A8L261	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2350	0.000127311163763958	A0A0A8L261_9SACH	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites
A0A0A8L290	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2487	0	A0A0A8L290_9SACH	sce00260  Glycine, serine and threonine metabolism // sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites
A0A0A8L294	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_861	0	A0A0A8L294_9SACH	sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast
A0A0A8L2A1	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2258	0	A0A0A8L2A1_9SACH	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00270  Cysteine and methionine metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce01110  Biosynthesis of secondary metabolites
A0A0A8L2A6	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_355	0	A0A0A8L2A6_9SACH	 // 
A0A0A8L2A9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1812	0	A0A0A8L2A9_9SACH	sce00270  Cysteine and methionine metabolism // sce00330  Arginine and proline metabolism
A0A0A8L2F1	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_132	0	A0A0A8L2F1_9SACH	sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast // sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast
A0A0A8L2F8	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2801	0	A0A0A8L2F8_9SACH	sce00920  Sulfur metabolism
A0A0A8L2H0	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2185	0	A0A0A8L2H0_9SACH	sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism
A0A0A8L2H2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1234	4.20317399872819e-07	A0A0A8L2H2_9SACH	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
A0A0A8L2H4	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3998	1.40677135986132e-06	A0A0A8L2H4_9SACH	sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce00030  Pentose phosphate pathway // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
A0A0A8L2I1	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1185	0	A0A0A8L2I1_9SACH	 //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  //  // 
A0A0A8L2J4	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1177	6.10815625750453e-08	A0A0A8L2J4_9SACH	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids
A0A0A8L2Q1	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2958	0	A0A0A8L2Q1_9SACH	 // 
A0A0A8L2U0	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2024	0	A0A0A8L2U0_9SACH	sce00480  Glutathione metabolism
A0A0A8L2U2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_195	1.4288731721337e-07	A0A0A8L2U2_9SACH	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism
A0A0A8L2V9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4535	0	A0A0A8L2V9_9SACH	sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites
A0A0A8L2W9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2164	0	A0A0A8L2W9_9SACH	sce00480  Glutathione metabolism
A0A0A8L2X3	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1618	0	A0A0A8L2X3_9SACH	sce00730  Thiamine metabolism // sce00790  Folate biosynthesis
A0A0A8L354	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1377	0	A0A0A8L354_9SACH	sce00970  Aminoacyl-tRNA biosynthesis
A0A0A8L365	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2328	0	A0A0A8L365_9SACH	 // 
A0A0A8L371	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3956	3.0998694351458e-05	A0A0A8L371_9SACH	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism
A0A0A8L382	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4068	3.0998694351458e-05	A0A0A8L382_9SACH	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism
A0A0A8L3A1	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4696	0	A0A0A8L3A1_9SACH	sce00520  Amino sugar and nucleotide sugar metabolism
A0A0A8L3A2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3672	0	A0A0A8L3A2_9SACH	Gluconeogenesis // sce00010  Glycolysis // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
A0A0A8L3C5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3852	0	A0A0A8L3C5_9SACH	 // 
A0A0A8L3C7	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3268	0	A0A0A8L3C7_9SACH	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis // sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
A0A0A8L3D5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2807	0	A0A0A8L3D5_9SACH	 // 
A0A0A8L3G2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4026	5.31195383109028e-07	A0A0A8L3G2_9SACH	sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids // sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids // sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids
A0A0A8L3H6	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4812	0	A0A0A8L3H6_9SACH	sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism
A0A0A8L3K3	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1723	0	A0A0A8L3K3_9SACH	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites
A0A0A8L3K9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1845	0	A0A0A8L3K9_9SACH	
A0A0A8L3M0	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_409	0	A0A0A8L3M0_9SACH	sce00480  Glutathione metabolism
A0A0A8L3M7	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3149	0	A0A0A8L3M7_9SACH	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00430  Taurine and hypotaurine metabolism // sce00910  Nitrogen metabolism
A0A0A8L3Q0	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4276	0	A0A0A8L3Q0_9SACH	sce00240  Pyrimidine metabolism
A0A0A8L3R8	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2033	5.77948014959261e-06	A0A0A8L3R8_9SACH	sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
A0A0A8L3U5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_781	0	A0A0A8L3U5_9SACH	
A0A0A8L3V4	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1683	0	A0A0A8L3V4_9SACH	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites
A0A0A8L3X2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1325	0	A0A0A8L3X2_9SACH	sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism
A0A0A8L3X5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_2455	0	A0A0A8L3X5_9SACH	sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids //  // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00300  Lysine biosynthesis // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // 
A0A0A8L3X9	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1191	0	A0A0A8L3X9_9SACH	sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast // sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast // sce00500  Starch and sucrose metabolism // sce04011  MAPK signaling pathway - yeast // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism // sce00062  Fatty acid elongation // sce01040  Biosynthesis of unsaturated fatty acids // sce01110  Biosynthesis of secondary metabolites // sce01212  Fatty acid metabolism
A0A0A8L3Z2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_733	1.44913875925951e-08	A0A0A8L3Z2_9SACH	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce04011  MAPK signaling pathway - yeast
A0A0A8L419	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3556	0	A0A0A8L419_9SACH	
A0A0A8L427	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3615	0	A0A0A8L427_9SACH	 // 
A0A0A8L436	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3770	0	A0A0A8L436_9SACH	 // 
A0A0A8L450	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4244	0	A0A0A8L450_9SACH	
A0A0A8L452	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3985	2.36753027676664e-06	A0A0A8L452_9SACH	Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // Gluconeogenesis // sce00010  Glycolysis // sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
A0A0A8L457	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1323	0	A0A0A8L457_9SACH	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites
A0A0A8L460	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4700	0	A0A0A8L460_9SACH	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids
A0A0A8L4A3	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4247	0	A0A0A8L4A3_9SACH	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism
A0A0A8L4B7	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3724	1.76522666309478e-06	A0A0A8L4B7_9SACH	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
A0A0A8L4D5	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_1894	7.87854808732027e-10	A0A0A8L4D5_9SACH	sce00380  Tryptophan metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce04011  MAPK signaling pathway - yeast // sce04146  Peroxisome // sce04213  Longevity regulating pathway - multiple species
A0A0A8L4D6	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_183	0	A0A0A8L4D6_9SACH	 // 
A0A0A8L4H2	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_4728	0.000269946864507198	A0A0A8L4H2_9SACH	sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics
A0A0A8L4H8	yHMPu5000034710_Kluyveromyces_dobzhanskii@Seq_3030	0	A0A0A8L4H8_9SACH	sce00190  Oxidative phosphorylation // sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites
